project, module, line
astropy_astropy,discretize_bilinear_2D,109
astropy_astropy,discretize_bilinear_2D,110
astropy_astropy,discretize_integrate_2D,146
astropy_astropy,discretize_integrate_2D,147
astropy_astropy,discretize_integrate_1D,137
astropy_astropy,discretize_center_1D,91
astropy_astropy,discretize_linear_1D,103
astropy_astropy,discretize_oversample_2D,126
astropy_astropy,discretize_oversample_2D,127
astropy_astropy,discretize_oversample_1D,119
astropy_astropy,discretize_center_2D,96
astropy_astropy,discretize_center_2D,97
astropy_astropy,test_gaussian_eval_2D,53
astropy_astropy,test_gaussian_eval_2D,54
astropy_astropy,test_gaussian_eval_1D,34
astropy_astropy,test_discretize_callable_1d,80
astropy_astropy,test_angle_from_view,79
astropy_astropy,test_angle_from_view,84
astropy_astropy,test_wrap_at,475
astropy_astropy,test_no_data_nonscalar_frames,115
astropy_astropy,test_no_data_nonscalar_frames,120
astropy_astropy,test_regression_4293,134
astropy_astropy,test_regression_4293,134
astropy_astropy,test_regression_4926,146
astropy_astropy,TestPhysicsSphericalRepresentation.test_getitem,295
astropy_astropy,TestPhysicsSphericalRepresentation.test_getitem,295
astropy_astropy,TestSphericalRepresentation.test_getitem_len_iterable,116
astropy_astropy,TestSphericalRepresentation.test_getitem_len_iterable,116
astropy_astropy,TestCartesianRepresentation.test_init_one_array,347
astropy_astropy,TestUnitSphericalRepresentation.test_getitem,202
astropy_astropy,TestUnitSphericalRepresentation.test_getitem,202
astropy_astropy,TestCylindricalRepresentation.test_getitem,563
astropy_astropy,TestCylindricalRepresentation.test_getitem,563
astropy_astropy,TestCartesianRepresentation.test_getitem,459
astropy_astropy,TestCartesianRepresentation.test_getitem,459
astropy_astropy,TestArithmetic.setup,18
astropy_astropy,TestArithmetic.setup,19
astropy_astropy,TestManipulation.setup,13
astropy_astropy,TestManipulation.setup,14
astropy_astropy,TestManipulation.setup,13
astropy_astropy,TestManipulation.setup,14
astropy_astropy,TestManipulation.setup,16
astropy_astropy,test_no_copy,607
astropy_astropy,test_no_copy,607
astropy_astropy,test_spherical_offsets,811
astropy_astropy,test_spherical_offsets,814
astropy_astropy,test_guess_from_table,686
astropy_astropy,test_guess_from_table,687
astropy_astropy,test_barycentric_velocity_consistency,200
astropy_astropy,test_earth_barycentric_velocity_multi_d,185
astropy_astropy,DaophotHeader.parse_col_defs,34
astropy_astropy,module,29
astropy_astropy,test_multidim_input,94
astropy_astropy,Section._getdata,502
astropy_astropy,TestChecksumFunctions.test_nonstandard_checksum,44
astropy_astropy,TestChecksumFunctions.test_compressed_image_data_float32,218
astropy_astropy,TestChecksumFunctions.test_groups_hdu_data,103
astropy_astropy,TestChecksumFunctions.test_groups_hdu_data,105
astropy_astropy,TestChecksumFunctions.test_writeto_convenience,262
astropy_astropy,TestChecksumFunctions.test_hdu_writeto,269
astropy_astropy,TestChecksumFunctions.test_compressed_image_data_int16,188
astropy_astropy,TestChecksumFunctions.test_append,254
astropy_astropy,TestChecksumFunctions.test_image_create,32
astropy_astropy,TestChecksumFunctions.test_datasum_only,291
astropy_astropy,TestCore.test_nonstandard_hdu,314
astropy_astropy,TestFileFunctions.test_write_stringio_discontiguous,678
astropy_astropy,TestFileFunctions.test_write_read_gzip_file,539
astropy_astropy,TestFileFunctions.test_filename_with_colon,694
astropy_astropy,TestDiff.test_identical_files_basic,380
astropy_astropy,TestDiff.test_identical_files_basic,390
astropy_astropy,TestDiff.test_partially_identical_files2,415
astropy_astropy,TestDiff.test_different_dimensions,198
astropy_astropy,TestDiff.test_different_dimensions,199
astropy_astropy,TestDiff.test_trivial_identical_images,174
astropy_astropy,TestDiff.test_trivial_identical_images,175
astropy_astropy,TestDiff.test_partially_identical_files1,399
astropy_astropy,TestDiff.test_identical_comp_image_hdus,189
astropy_astropy,TestDiff.test_different_pixels,211
astropy_astropy,TestDiff.test_different_pixels,212
astropy_astropy,TestGroupsFunctions.test_duplicate_parameter,115
astropy_astropy,TestGroupsFunctions.test_duplicate_parameter,117
astropy_astropy,TestGroupsFunctions.test_create_groupdata,89
astropy_astropy,TestGroupsFunctions.test_create_groupdata,91
astropy_astropy,TestHDUListFunctions.test_file_like_3,252
astropy_astropy,TestHDUListFunctions.test_open_file_with_bad_header_padding,336
astropy_astropy,TestHDUListFunctions.test_append_extension_to_empty_list,68
astropy_astropy,TestHDUListFunctions.test_insert_extension_to_empty_list,136
astropy_astropy,TestHDUListFunctions.test_file_like_2,240
astropy_astropy,TestHDUListFunctions.test_update_resized_header2,396
astropy_astropy,TestHDUListFunctions.test_update_resized_header2,397
astropy_astropy,TestHDUListFunctions.test_update_resized_header,369
astropy_astropy,TestHDUListFunctions.test_insert_primary_to_empty_list,126
astropy_astropy,TestHDUListFunctions.test_file_like,230
astropy_astropy,TestHDUListFunctions.test_insert_primary_to_non_empty_list,166
astropy_astropy,TestHDUListFunctions.test_append_primary_to_non_empty_list,98
astropy_astropy,TestHDUListFunctions.test_replace_mmap_data,467
astropy_astropy,TestHDUListFunctions.test_update_with_truncated_header,355
astropy_astropy,TestHDUListFunctions.test_replace_mmap_data_2,489
astropy_astropy,TestHDUListFunctions.test_append_primary_to_empty_list,58
astropy_astropy,TestHDUListFunctions.test_insert_groupshdu_to_non_empty_list,185
astropy_astropy,TestHDUListFunctions.test_append_groupshdu_to_non_empty_list,118
astropy_astropy,TestHDUListFunctions.test_insert_image_extension_to_primary_in_non_empty_list,215
astropy_astropy,TestHeaderFunctions.test_invalid_end_cards,1112
astropy_astropy,TestHeaderFunctions.test_end_in_comment,1288
astropy_astropy,TestImageFunctions.test_section_data_cube,201
astropy_astropy,TestImageFunctions.test_invalid_blanks,453
astropy_astropy,TestImageFunctions.test_set_data,629
astropy_astropy,TestImageFunctions.test_section_data_four,325
astropy_astropy,TestCompressedImage.test_scale_back_compressed_uint_assignment,1016
astropy_astropy,TestImageFunctions.test_invalid_blank,602
astropy_astropy,TestCompressedImage.test_empty,660
astropy_astropy,TestCompressedImage.test_empty,664
astropy_astropy,TestImageFunctions.test_scaled_image_fromfile,617
astropy_astropy,TestImageFunctions.test_uint_header_consistency,399
astropy_astropy,TestImageFunctions.test_scale_back_uint_assignment,643
astropy_astropy,TestImageFunctions.test_section_data_square,180
astropy_astropy,TestImageFunctions.test_scale_back_with_blanks,468
astropy_astropy,TestCompressedImage.test_compression_column_tforms,835
astropy_astropy,TestCompressedImage.test_compression_column_tforms,835
astropy_astropy,TestImageFunctions.test_scale_bzero_with_int_data,634
astropy_astropy,TestCompressedImage.test_comp_image_hcompress_image_stack,690
astropy_astropy,TestCompressedImage.test_subtractive_dither_seed,698
astropy_astropy,TestCompressedImage.test_duplicate_compression_header_keywords,996
astropy_astropy,TestCompressedImage.test_scale_bzero_with_compressed_int_data,1007
astropy_astropy,TestNonstandardHdus.test_create_fitshdu_from_filename,18
astropy_astropy,TestVLATables.test_copy_vla,1756
astropy_astropy,TestVLATables.test_copy_vla,1757
astropy_astropy,TestVLATables.test_copy_vla,1758
astropy_astropy,TestVLATables.test111111,1742
astropy_astropy,TestUintFunctions.test_uint_columns,50
astropy_astropy,OrthoPolynomialBase.invlex_coeff,129
astropy_astropy,OrthoPolynomialBase.invlex_coeff,130
astropy_astropy,OrthoPolynomialBase._invlex,120
astropy_astropy,OrthoPolynomialBase._invlex,121
astropy_astropy,Polynomial2D.fit_deriv,483
astropy_astropy,Polynomial2D.fit_deriv,484
astropy_astropy,_Tabular.__init__,40
astropy_astropy,TestLinearConstraints.setup_class,180
astropy_astropy,TestBounds.test_bounds_gauss2d_slsqp,154
astropy_astropy,TestBounds.test_bounds_gauss2d_slsqp,154
astropy_astropy,TestNonLinearConstraints.test_joint_fitter,55
astropy_astropy,test_fit_with_bound_constraints_estimate_jacobian,309
astropy_astropy,TestNonLinearConstraints.setup_class,24
astropy_astropy,TestBounds.test_bounds_gauss2d_lsq,135
astropy_astropy,TestBounds.test_bounds_gauss2d_lsq,135
astropy_astropy,test_custom_inverse,138
astropy_astropy,test_render_model_1d,201
astropy_astropy,test_render_model_1d,204
astropy_astropy,TestJointFitter.setup_class,123
astropy_astropy,TestICheb2D.test_default_params,82
astropy_astropy,TestICheb2D.test_chebyshev2D_nonlinear_fitting,96
astropy_astropy,TestICheb2D.test_chebyshev2D_nonlinear_fitting_with_weights,106
astropy_astropy,TestLinearLSQFitter.test_linear_fit_model_set,171
astropy_astropy,TestLinearLSQFitter.test_linear_fit_2d_model_set,183
astropy_astropy,TestLinearLSQFitter.test_linear_fit_2d_model_set,184
astropy_astropy,TestNonLinearFitters.setup_class,199
astropy_astropy,test_compound_models_with_class_variables,154
astropy_astropy,test_GaussianAbsorption1D,26
astropy_astropy,TestSingleInputDoubleOutputSingleModel.test_scalar_parameters_1d_array_input,429
astropy_astropy,TestSingleInputSingleOutputSingleModel.test_scalar_parameters_3d_array_input,269
astropy_astropy,TestSingleInputDoubleOutputSingleModel.test_scalar_parameters_3d_array_input,449
astropy_astropy,TestSingleInputSingleOutputSingleModel.test_scalar_parameters_2d_array_input,261
astropy_astropy,TestSingleInputSingleOutputTwoModel.test_scalar_parameters_2d_array_input,344
astropy_astropy,TestSingleInputSingleOutputTwoModel.test_scalar_parameters_2d_array_input,347
astropy_astropy,TestFitting.setup_class,48
astropy_astropy,TestSingleInputDoubleOutputSingleModel.test_scalar_parameters_2d_array_input,439
astropy_astropy,TestSingleInputSingleOutputTwoModel.test_scalar_parameters_3d_array_input,354
astropy_astropy,TestEvaluation.setup_class,167
astropy_astropy,TestInputType.setup_class,26
astropy_astropy,TestInputType.setup_class,27
astropy_astropy,TestSingleInputSingleOutputTwoModel.test_scalar_parameters_1d_array_input,330
astropy_astropy,TestSingleInputSingleOutputSingleModel.test_scalar_parameters_1d_array_input,253
astropy_astropy,test_tabular_interp_1d,363
astropy_astropy,test_tabular_nd,396
astropy_astropy,Fittable1DModelTester.setup_class,218
astropy_astropy,Fittable1DModelTester.setup_class,219
astropy_astropy,test_voigt_model,352
astropy_astropy,Fittable2DModelTester.setup_class,103
astropy_astropy,Fittable2DModelTester.setup_class,104
astropy_astropy,test_tabular_interp_2d,379
astropy_astropy,test_tabular_interp_2d,379
astropy_astropy,test_tabular_interp_2d,386
astropy_astropy,TestMultipleParameterSets.setup_class,227
astropy_astropy,test_c_projection_striding,158
astropy_astropy,test_arithmetics_data,19
astropy_astropy,test_arithmetics_data,19
astropy_astropy,test_arithmetics_data,19
astropy_astropy,test_arithmetics_data,19
astropy_astropy,test_arithmetics_data,19
astropy_astropy,test_arithmetics_data,19
astropy_astropy,test_arithmetics_data_unit_identical,48
astropy_astropy,test_arithmetics_data_unit_identical,48
astropy_astropy,test_arithmetics_data_unit_identical,48
astropy_astropy,test_arithmetics_data_unit_identical,48
astropy_astropy,test_arithmetics_data_unit_identical,48
astropy_astropy,test_arithmetics_data_unit_identical,48
astropy_astropy,test_slicing_all_npndarray_1d,58
astropy_astropy,test_slicing_all_something_wrong,103
astropy_astropy,test_slicing_all_npndarray_nd,74
astropy_astropy,test_slicing_all_npndarray_shape_diff,91
astropy_astropy,test_boolean_slicing,115
astropy_astropy,test_slicing_only_data,32
astropy_astropy,test_init_fake_with_fake,66
astropy_astropy,test_init_fake_with_fake,75
astropy_astropy,test_init_fake_with_StdDevUncertainty,99
astropy_astropy,test_init_fake_with_ndarray,38
astropy_astropy,test_init_fake_with_quantity,51
astropy_astropy,TestBlockReplicate.test_block_size_broadcasting,234
astropy_astropy,TestBlockReplicate.test_1d_conserve_sum,211
astropy_astropy,test_extract_array_1d,85
astropy_astropy,test_extract_array_1d,86
astropy_astropy,TestBlockReduce.test_2d_trim,180
astropy_astropy,TestBlockReduce.test_block_size_broadcasting,188
astropy_astropy,TestBlockReduce.test_2d_mean,172
astropy_astropy,test_extract_Array_float,90
astropy_astropy,test_extract_Array_float,91
astropy_astropy,test_extract_array_1d_trim,95
astropy_astropy,test_extract_array_1d_trim,97
astropy_astropy,test_extract_array_1d_trim,98
astropy_astropy,test_extract_array_return_pos,111
astropy_astropy,test_extract_array_return_pos,112
astropy_astropy,test_extract_array_return_pos,118
astropy_astropy,TestBlockReplicate.test_2d_conserve_sum,226
astropy_astropy,test_extract_array_1d_even,65
astropy_astropy,test_extract_array_1d_even,67
astropy_astropy,test_extract_array_1d_even,68
astropy_astropy,test_extract_array_wrong_mode,60
astropy_astropy,TestBlockReplicate.test_block_size_len,241
astropy_astropy,test_extract_array_1d_odd,72
astropy_astropy,test_extract_array_1d_odd,73
astropy_astropy,test_extract_array_1d_odd,75
astropy_astropy,test_extract_array_1d_odd,76
astropy_astropy,test_extract_array_1d_odd,77
astropy_astropy,TestBlockReduce.test_2d,165
astropy_astropy,TestBlockReduce.test_1d,150
astropy_astropy,TestCutout2D.setup_class,248
astropy_astropy,TestBlockReplicate.test_1d,204
astropy_astropy,TestBlockReplicate.test_2d,219
astropy_astropy,TestBlockReduce.test_1d_mean,157
astropy_astropy,eqn8,228
astropy_astropy,freedman_bin_width,58
astropy_astropy,scott_bin_width,40
astropy_astropy,LombScargle.autofrequency,95
astropy_astropy,extirpolate,39
astropy_astropy,trig_sum,67
astropy_astropy,trig_sum,72
astropy_astropy,test_extirpolate,28
astropy_astropy,test_bitceil,9
astropy_astropy,test_extirpolate_with_integers,47
astropy_astropy,test_output_shapes,136
astropy_astropy,test_fast_approximations,112
astropy_astropy,test_all_methods,34
astropy_astropy,test_integer_inputs,72
astropy_astropy,test_nterms_methods,89
astropy_astropy,test_fitness_function_results,86
astropy_astropy,test_median_absolute_deviation,36
astropy_astropy,test_sigma_clip,34
astropy_astropy,test_sigma_clip_scalar_mask,51
astropy_astropy,test_sigma_clipped_stats,69
astropy_astropy,Index.__init__,54
astropy_astropy,_hstack,333
astropy_astropy,TableFormatter._pformat_col_iter,204
astropy_astropy,TableFormatter._pformat_col_iter,204
astropy_astropy,TableFormatter._pformat_col_iter,207
astropy_astropy,SortedArray.sort,155
astropy_astropy,Table._make_index_row_display_table,519
astropy_astropy,simple_table,47
astropy_astropy,simple_table,49
astropy_astropy,simple_table,51
astropy_astropy,simple_table,54
astropy_astropy,simple_table,63
astropy_astropy,TimingTables.__init__,18
astropy_astropy,TimingTables.__init__,28
astropy_astropy,wide_array,18
astropy_astropy,test_wide_array,34
astropy_astropy,TestColumn.test_format,58
astropy_astropy,test_mutable_operations,166
astropy_astropy,TestInitFromRows.test_init_with_rows,383
astropy_astropy,TestTableColumnsInit.test_init,17
astropy_astropy,TestTableColumnsInit.test_init,18
astropy_astropy,TestTableColumnsInit.test_init,19
astropy_astropy,test_setting_from_masked_column,358
astropy_astropy,test_ndarray_mixin,342
astropy_astropy,module,9
astropy_astropy,module,10
astropy_astropy,TestPprint.test_format0,69
astropy_astropy,TestFormat.test_column_format_with_threshold,154
astropy_astropy,TestFormatWithMaskedElements.test_column_format_with_threshold,231
astropy_astropy,TestAddRow.test_insert_table_row,627
astropy_astropy,TestReverse.test_reverse_big,269
astropy_astropy,TestSetTableColumn.test_set_new_col_existing_table,144
astropy_astropy,TestSort.test_single_big,863
astropy_astropy,Time._advanced_index,420
astropy_astropy,TestBasic.test_different_dimensions,55
astropy_astropy,TestBasic.test_different_dimensions,61
astropy_astropy,TestBasic.test_init_from_time_objects,375
astropy_astropy,TestBasic.test_init_from_time_objects,376
astropy_astropy,test_bool,653
astropy_astropy,TestVal2.test_val_broadcasts_against_val2,396
astropy_astropy,TestVal2.test_val_broadcasts_against_val2,397
astropy_astropy,test_len_size,660
astropy_astropy,test_len_size,662
astropy_astropy,TestBasic.test_datetime,283
astropy_astropy,TestBasic.test_getitem,86
astropy_astropy,TestBasic.test_getitem,111
astropy_astropy,TestBasic.test_getitem,114
astropy_astropy,TestBasic.test_getitem,114
astropy_astropy,TestBasic.test_getitem,124
astropy_astropy,TestBasic.test_getitem,143
astropy_astropy,TestBasic.test_getitem,143
astropy_astropy,TestBasic.test_location_array,219
astropy_astropy,TestTimeComparisons.setup,11
astropy_astropy,TestTimeComparisons.setup,12
astropy_astropy,TestTimeDelta.setup,21
astropy_astropy,TestTimeDelta.test_mul_div,135
astropy_astropy,TestArithmetic.setup,265
astropy_astropy,TestManipulation.setup,14
astropy_astropy,TestManipulation.setup,15
astropy_astropy,TestManipulation.setup,18
astropy_astropy,TestManipulation.setup,18
astropy_astropy,TestManipulation.setup,19
astropy_astropy,TestManipulation.setup,19
astropy_astropy,TestArithmetic.test_argsort,305
astropy_astropy,TestArithmetic.test_argsort,306
astropy_astropy,TestArithmetic.test_argsort,308
astropy_astropy,TestTimeDeltaQuantity.test_valid_quantity_operations2,155
astropy_astropy,TestTimeQuantity.test_valid_quantity_operations,80
astropy_astropy,TestTimeDeltaQuantity.test_invalid_quantity_broadcast,169
astropy_astropy,TestTimeDeltaQuantity.test_invalid_quantity_broadcast,171
astropy_astropy,TestTimeQuantity.test_column_with_and_without_units,51
astropy_astropy,TestTimeQuantity.test_column_with_and_without_units,53
astropy_astropy,TestTimeQuantity.test_column_with_and_without_units,56
astropy_astropy,TestTimeQuantity.test_column_with_and_without_units,59
astropy_astropy,TestTimeDeltaQuantity.test_valid_quantity_operations1,133
astropy_astropy,TestLogQuantityViews.setup,404
astropy_astropy,TestLogQuantityViews.setup,405
astropy_astropy,TestLogQuantityArithmetic.test_multiplication_division,462
astropy_astropy,TestLogQuantityArithmetic.test_multiplication_division,472
astropy_astropy,TestLogQuantityMethods.setup,618
astropy_astropy,TestLogQuantityMethods.setup,619
astropy_astropy,TestLogQuantityComparisons.test_comparison_to_non_quantities_fails,582
astropy_astropy,TestLogQuantityArithmetic.test_addition_subtraction,533
astropy_astropy,TestLogQuantityArithmetic.test_addition_subtraction_to_normal_units_fails,521
astropy_astropy,TestLogQuantitySlicing.test_item_get_and_set,434
astropy_astropy,TestLogQuantityArithmetic.test_inplace_addition_subtraction,560
astropy_astropy,TestLogUnitArithmetic.test_raise_to_power,255
astropy_astropy,TestLogUnitArithmetic.test_raise_to_power,255
astropy_astropy,TestLogQuantityUfuncs.setup,660
astropy_astropy,TestLogQuantityUfuncs.setup,661
astropy_astropy,TestLogQuantityArithmetic.test_raise_to_power,497
astropy_astropy,TestLogQuantityArithmetic.test_raise_to_power,505
astropy_astropy,TestLogQuantitySlicing.test_slice_get_and_set,447
astropy_astropy,TestLogUnitArithmetic.test_multiplication_division,216
astropy_astropy,TestLogUnitArithmetic.test_multiplication_division,216
astropy_astropy,TestLogQuantityCreation.test_subclass_creation,331
astropy_astropy,TestLogQuantityComparisons.test_comparison,590
astropy_astropy,TestLogQuantityComparisons.test_comparison,609
astropy_astropy,TestLogQuantityArithmetic.test_inplace_addition_subtraction_unit_checks,547
astropy_astropy,TestLogQuantityArithmetic.test_inplace_addition_subtraction_unit_checks,550
astropy_astropy,TestLogQuantityArithmetic.test_inplace_addition_subtraction_unit_checks,554
astropy_astropy,test_unsupported,823
astropy_astropy,TestQuantityCreation.test_copy,81
astropy_astropy,TestQuantityCreation.test_non_quantity_with_unit,148
astropy_astropy,TestQuantityDisplay.test_uninitialized_unit_format,530
astropy_astropy,test_quantity_from_table,853
astropy_astropy,test_quantity_from_table,853
astropy_astropy,TestSpecificTypeQuantity.test_view,925
astropy_astropy,TestSpecificTypeQuantity.test_view,928
astropy_astropy,TestSpecificTypeQuantity.test_view,929
astropy_astropy,test_quantity_pickelability,770
astropy_astropy,TestSpecificTypeQuantity.test_operation_precedence_and_fallback,937
astropy_astropy,TestSpecificTypeQuantity.test_creation,912
astropy_astropy,TestSpecificTypeQuantity.test_creation,915
astropy_astropy,TestSpecificTypeQuantity.test_creation,917
astropy_astropy,TestSpecificTypeQuantity.test_creation,918
astropy_astropy,TestSpecificTypeQuantity.test_creation,922
astropy_astropy,TestQuantityCreation.test_order,112
astropy_astropy,TestQuantityCreation.test_order,122
astropy_astropy,TestQuantityCreation.test_ndmin,135
astropy_astropy,TestQuantityDisplay.test_repr_latex,541
astropy_astropy,TestQuantityDisplay.test_repr_latex,542
astropy_astropy,TestQuantityDisplay.test_repr_latex,543
astropy_astropy,test_arrays,588
astropy_astropy,test_arrays,631
astropy_astropy,test_arrays,632
astropy_astropy,test_arrays,634
astropy_astropy,test_arrays,636
astropy_astropy,test_arrays,637
astropy_astropy,test_arrays,638
astropy_astropy,TestQuantityCreation.test_subok,104
astropy_astropy,TestQuantityArrayCopy.test_to_copies,19
astropy_astropy,TestQuantityReshapeFuncs.test_flatten,84
astropy_astropy,TestQuantityStatsFuncs.test_clip_func,330
astropy_astropy,TestQuantityArrayCopy.test_si_copies,28
astropy_astropy,TestQuantityReshapeFuncs.test_ravel,77
astropy_astropy,TestQuantityReshapeFuncs.test_swapaxes,98
astropy_astropy,TestQuantityReshapeFuncs.test_transpose,91
astropy_astropy,TestQuantityArrayCopy.test_flat,45
astropy_astropy,TestQuantityArrayCopy.test_flat,48
astropy_astropy,TestQuantityReshapeFuncs.test_reshape,63
astropy_astropy,TestArrayConversion.test_slice,382
astropy_astropy,TestRecArray.test_creation,472
astropy_astropy,TestQuantityStatsFuncs.test_clip_meth,335
astropy_astropy,TestQuantityArrayCopy.test_copy_on_creation,11
astropy_astropy,TestQuantityReshapeFuncs.test_squeeze,70
astropy_astropy,TestQuantityArrayCopy.test_getitem_is_view,36
astropy_astropy,TestInplaceUfuncs.test_two_argument_ufunc_inplace_1,506
astropy_astropy,TestInplaceUfuncs.test_two_argument_ufunc_inplace_2,520
astropy_astropy,TestQuantityMathFuncs.test_float_power_array,247
astropy_astropy,TestQuantityMathFuncs.test_power_array,242
astropy_astropy,TestQuantityMathFuncs.test_multiply_array,180
astropy_astropy,TestQuantityMathFuncs.test_multiply_array,180
astropy_astropy,TestQuantityMathFuncs.test_modf_array,330
astropy_astropy,TestInplaceUfuncs.test_one_argument_ufunc_inplace_2,462
astropy_astropy,TestInplaceUfuncs.test_one_argument_ufunc_inplace,448
astropy_astropy,TestQuantityMathFuncs.test_divide_array,190
astropy_astropy,TestQuantityMathFuncs.test_divide_array,190
astropy_astropy,TestInplaceUfuncs.test_one_argument_two_output_ufunc_inplace,484
astropy_astropy,TestInplaceUfuncs.test_ufunc_inplace_non_contiguous_data,551
astropy_astropy,test_matmul,23
astropy_astropy,test_JsonCustomEncoder,42
astropy_astropy,ZScaleInterval.get_limits,97
astropy_astropy,test_hist_autobin,44
astropy_astropy,test_hist_autobin,46
astropy_astropy,module,15
astropy_astropy,BaseFormatterLocator._locate_values,79
astropy_astropy,predict_search,82
astropy_astropy,test_wcs_swapping,41
astropy_astropy,test_wcs_dropping,17
astropy_astropy,test_pix2world,84
scipy_scipy,_plot_dendrogram,541
scipy_scipy,cut_tree,206
scipy_scipy,cut_tree,211
scipy_scipy,cut_tree,218
scipy_scipy,test_cut_tree,728
scipy_scipy,test_cut_tree,730
scipy_scipy,TestComplex.test_dst_complex,61
scipy_scipy,TestComplex.test_dst_complex,62
scipy_scipy,TestComplex.test_dst_complex64,56
scipy_scipy,TestComplex.test_dst_complex64,57
scipy_scipy,TestComplex.test_idct_complex,51
scipy_scipy,TestComplex.test_idct_complex,52
scipy_scipy,TestComplex.test_idst_complex,66
scipy_scipy,TestComplex.test_idst_complex,67
scipy_scipy,TestComplex.test_dct_complex64,41
scipy_scipy,TestComplex.test_dct_complex64,42
scipy_scipy,TestComplex.test_dct_complex,46
scipy_scipy,TestComplex.test_dct_complex,47
scipy_scipy,_difftrap,245
scipy_scipy,newton_cotes,308
scipy_scipy,newton_cotes,313
scipy_scipy,newton_cotes,323
scipy_scipy,compute_jac_indices,81
scipy_scipy,compute_jac_indices,82
scipy_scipy,compute_jac_indices,82
scipy_scipy,compute_jac_indices,83
scipy_scipy,compute_jac_indices,84
scipy_scipy,compute_jac_indices,85
scipy_scipy,compute_jac_indices,86
scipy_scipy,compute_jac_indices,87
scipy_scipy,compute_jac_indices,88
scipy_scipy,test_banded_ode_solvers,93
scipy_scipy,test_banded_ode_solvers,112
scipy_scipy,check_odeint,37
scipy_scipy,check_odeint,42
scipy_scipy,TestCumtrapz.test_y_nd_x_nd,159
scipy_scipy,TestCumtrapz.test_y_nd_x_1d,172
scipy_scipy,TestCumtrapz.test_y_nd_x_1d,173
scipy_scipy,TestFixedQuad.test_vector,21
scipy_scipy,TestQuadrature.test_romb,83
scipy_scipy,TestQuadrature.test_simps,137
scipy_scipy,TestQuadrature.test_simps,141
scipy_scipy,TestQuadrature.test_romb_gh_3731,86
scipy_scipy,PPoly.antiderivative,434
scipy_scipy,NdPPoly._derivative_inplace,797
scipy_scipy,PPoly.derivative,424
scipy_scipy,NdPPoly._antiderivative_inplace,815
scipy_scipy,approximate_taylor_polynomial,180
scipy_scipy,TestInterp.test_check_finite,592
scipy_scipy,TestBSpline.test_ctor,26
scipy_scipy,TestLSQ.test_int_xy,739
scipy_scipy,TestLSQ.test_int_xy,740
scipy_scipy,TestLSQ.test_checkfinite,752
scipy_scipy,TestInterop.test_splprep,408
scipy_scipy,TestInterop.test_splprep,417
scipy_scipy,TestInterp.test_quintic_derivs,531
scipy_scipy,TestInterp.test_int_xy,578
scipy_scipy,TestInterp.test_int_xy,579
scipy_scipy,TestUnivariateSpline.test_out_of_range_regression,66
scipy_scipy,TestUnivariateSpline.test_nan,115
scipy_scipy,TestUnivariateSpline.test_lsq_fpchec,99
scipy_scipy,TestUnivariateSpline.test_lsq_fpchec,100
scipy_scipy,TestCloughTocher2DInterpolator.test_tri_input_rescale,179
scipy_scipy,TestLinearNDInterpolation.test_tri_input_rescale,93
scipy_scipy,TestLinearNDInterpolation.test_smoketest,18
scipy_scipy,TestLinearNDInterpolation.test_smoketest_rescale,67
scipy_scipy,TestLinearNDInterpolation.test_tri_input,37
scipy_scipy,TestLinearNDInterpolation.test_tripoints_input_rescale,84
scipy_scipy,TestLinearNDInterpolation.test_smoketest_alternate,24
scipy_scipy,TestLinearNDInterpolation.test_complex_smoketest,30
scipy_scipy,TestCloughTocher2DInterpolator.test_tri_input,171
scipy_scipy,TestCloughTocher2DInterpolator.test_tripoints_input_rescale,192
scipy_scipy,TestAkima1DInterpolator.test_extend,492
scipy_scipy,TestInterp1D.test_local_nans,414
scipy_scipy,TestInterp1D.setUp,87
scipy_scipy,TestInterp1D.setUp,88
scipy_scipy,TestInterp1D.setUp,89
scipy_scipy,TestInterp1D.setUp,91
scipy_scipy,TestInterp1D.setUp,92
scipy_scipy,TestInterp1D.setUp,95
scipy_scipy,TestInterp1D.setUp,96
scipy_scipy,TestInterp1D.setUp,97
scipy_scipy,TestInterp1D.setUp,98
scipy_scipy,TestInterp1D.setUp,99
scipy_scipy,TestInterp1D.setUp,100
scipy_scipy,TestInterp1D._bounds_check_int_nan_fill,225
scipy_scipy,TestInterp1D._bounds_check_int_nan_fill,226
scipy_scipy,TestPPoly.test_descending,679
scipy_scipy,TestInterp2D.test_interp2d_linear,63
scipy_scipy,TestRegularGridInterpolator.test_fillvalue_type,1836
scipy_scipy,MyValue.__init__,1847
scipy_scipy,TestInterp1D.test_spline_nans,423
scipy_scipy,TestInterpN._sample_2d_data,1861
scipy_scipy,TestInterpN._sample_2d_data,1863
scipy_scipy,TestInterp1D.test_linear_dtypes,185
scipy_scipy,TestAkima1DInterpolator.test_eval_3d,466
scipy_scipy,TestPPoly.binom_matrix,669
scipy_scipy,TestPPoly.binom_matrix,670
scipy_scipy,TestLagrange.test_lagrange,440
scipy_scipy,TestInterp1D._nd_check_shape,369
scipy_scipy,TestInterp1D._nd_check_shape,371
scipy_scipy,TestInterp1D._nd_check_shape,374
scipy_scipy,TestAkima1DInterpolator.test_eval,448
scipy_scipy,TestAkima1DInterpolator.test_eval_2d,456
scipy_scipy,TestGriddata.test_xi_1d,100
scipy_scipy,test_nearest_options,114
scipy_scipy,test_nearest_options,115
scipy_scipy,TestGriddata.test_complex_2d,48
